"gutenberg_id","text"
"x18857","southern elephant; acquired an antiquity of over a hundred thousand"
"x18857","years, since that is the date given by the most eminent geologists to"
"x18857","the Pliocene period of the earth. Such was then the state of"
"x18857","paleontologic science, and what we moreover knew sufficed to explain our"
"x18857","attitude before this great cemetery of the plains of the Hardwigg Ocean."
"x18857",""
"x18857","It will now be easy to understand the Professor's mingled astonishment"
"x18857","and joy when, on advancing about twenty yards, he found himself in the"
"x18857","presence of, I may say face to face with, a specimen of the human race"
"x18857","actually belonging to the Quaternary period!"
"x18857",""
"x18857","It was indeed a human skull, perfectly recognizable. Had a soil of very"
"x18857","peculiar nature, like that of the cemetery of St. Michel at Bordeaux,"
"x18857","preserved it during countless ages? This was the question I asked"
"x18857","myself, but which I was wholly unable to answer. But this head with"
"x18857","stretched and parchmenty skin, with the teeth whole, the hair abundant,"
"x18857","was before our eyes as in life!"
"x18857",""
"x18857","I stood mute, almost paralyzed with wonder and awe before this dread"
"x18857","apparition of another age. My uncle, who on almost every occasion was a"
"x18857","great talker, remained for a time completely dumfounded. He was too full"
"x18857","of emotion for speech to be possible. After a while, however, we raised"
"x18857","up the body to which the skull belonged. We stood it on end. It seemed,"
"x18857","to our excited imaginations, to look at us with its terrible hollow"
"x18857","eyes."
"x18857",""
"x18857","After some minutes of silence, the man was vanquished by the Professor."
"x18857","Human instincts succumbed to scientific pride and exultation. Professor"
"x18857","Hardwigg, carried away by his enthusiasm, forgot all the circumstances"
"x18857","of our journey, the extraordinary position in which we were placed, the"
"x18857","immense cavern which stretched far away over our heads. There can be no"
"x18857","doubt that he thought himself at the Institution addressing his"
"x18857","attentive pupils, for he put on his most doctorial style, waved his"
"x18857","hand, and began:"
"x18857",""
"x18857","""Gentlemen, I have the honor on this auspicious occasion to present to"
"x18857","you a man of the Quaternary period of our globe. Many learned men have"
"x18857","denied his very existence, while other able persons, perhaps of even"
"x18857","higher authority, have affirmed their belief in the reality of his life."
"x18857","If the St. Thomases of paleontology were present, they would"
"x18857","reverentially touch him with their fingers and believe in his existence,"
"x18857","thus acknowledging their obstinate heresy. I know that science should be"
"x18857","careful in relation to all discoveries of this nature. I am not without"
"x18857","having heard of the many Barnums and other quacks who have made a trade"
"x18857","of suchlike pretended discoveries. I have, of course, heard of the"
"x18857","discovery of the kneebones of Ajax, of the pretended finding of the body"
"x18857","of Orestes by the Spartiates, and of the body of Asterius, ten spans"
"x18857","long, fifteen feet--of which we read in Pausanias."
"x18857",""
"x18857","""I have read everything in relation to the skeleton of Trapani,"
"x18857","discovered in the fourteenth century, and which many persons chose to"
"x18857","regard as that of Polyphemus, and the history of the giant dug up during"
"x18857","the sixteenth century in the environs of Palmyra. You are well aware as"
"x18857","I am, gentlemen, of the existence of the celebrated analysis made near"
"x18857","Lucerne, in 1577, of the great bones which the celebrated Doctor Felix"
"x18857","Plater declared belonged to a giant about nineteen feet high. I have"
"x18857","devoured all the treatises of Cassanion, and all those memoirs,"
"x18857","pamphlets, speeches, and replies published in reference to the skeleton"
"x18857","of Teutobochus, king of the Cimbri, the invader of Gaul, dug out of a"
"x18857","gravel pit in Dauphine, in 1613. In the eighteenth century I should have"
"x18857","denied, with Peter Campet, the existence of the preadamites of"
"x18857","Scheuchzer. I have had in my hands the writing called Gigans--"""
"x18857",""
"x18857","Here my uncle was afflicted by the natural infirmity which prevented him"
"x18857","from pronouncing difficult words in public. It was not exactly"
"x18857","stuttering, but a strange sort of constitutional hesitation."
"x18857",""
"x18857","""The writing named Gigans--"" he repeated."
"x18857",""
"x18857","He, however, could get no further."
"x18857",""
"x18857","""Giganteo--"""
"x18857",""
"x18857","Impossible! The unfortunate word would not come out. There would have"
"x18857","been great laughter at the Institution, had the mistake happened there."
"x18857",""
"x18857","""Gigantosteology!"" at last exclaimed Professor Hardwigg between two"
"x18857","savage growls."
"x18857",""
"x18857","Having got over our difficulty, and getting more and more excited--"
"x18857",""
"x18857","""Yes, gentlemen, I am well acquainted with all these matters, and know,"
"x18857","also, that Cuvier and Blumenbach fully recognized in these bones the"
"x18857","undeniable remains of mammoths of the Quaternary period. But after what"
"x18857","we now see, to allow a doubt is to insult scientific inquiry. There is"
"x18857","the body; you can see it; you can touch it. It is not a skeleton, it is"
"x18857","a complete and uninjured body, preserved with an anthropological"
"x18857","object."""
"x18857",""
"x18857","I did not attempt to controvert this singular and astounding assertion."
"x18857",""
"x18857","""If I could but wash this corpse in a solution of sulphuric acid,"""
"x18857","continued my uncle, ""I would undertake to remove all the earthy"
"x18857","particles, and these resplendent shells, which are incrusted all over"
"x18857","this body. But I am without this precious dissolving medium."
"x18857","Nevertheless, such as it is, this body will tell its own history."""
"x18857",""
"x18857","Here the Professor held up the fossil body, and exhibited it with rare"
"x18857","dexterity. No professional showman could have shown more activity."
"x18857",""
"x18857","""As on examination you will see,"" my uncle continued, ""it is only about"
"x18857","six feet in length, which is a long way from the pretended giants of"
"x18857","early days. As to the particular race to which it belonged, it is"
"x18857","incontestably Caucasian. It is of the white race, that is, of our own."
"x18857","The skull of this fossil being is a perfect ovoid without any remarkable"
"x18857","or prominent development of the cheekbones, and without any projection"
"x18857","of the jaw. It presents no indication of the prognathism which modifies"
"x18857","the facial angle.[4] Measure the angle for yourselves, and you will find"
"x18857","that it is just ninety degrees. But I will advance still farther on the"
"x18857","road of inquiry and deduction, and I dare venture to say that this human"
"x18857","sample or specimen belongs to the Japhetic family, which spread over the"
"x18857","world from India to the uttermost limits of western Europe. There is no"
"x18857","occasion, gentlemen, to smile at my remarks."""
"x18857",""
"x18857","[4] The facial angle is formed by two planes--one more or less vertical"
"x18857","which is in a straight line with the forehead and the incisors; the"
"x18857","other, horizontal, which passes through the organs of hearing, and the"
"x18857","lower nasal bone. Prognathism, in anthropological language, means that"
"x18857","particular projection of the jaw which modifies the facial angle."
"x18857",""
"x18857","Of course nobody smiled. But the excellent Professor was so accustomed"
"x18857","to beaming countenances at his lectures, that he believed he saw all his"
"x18857","audience laughing during the delivery of his learned dissertation."
"x18857",""
"x18857","""Yes,"" he continued, with renewed animation, ""this is a fossil man, a"
